1.8911,3487.1,0.00058886,2.4726,1.8782
1.8806,3469,0.00060169,2.4824,1.8776
1.8807,3468.9,0.00062648,2.4969,1.8872
1.8808,3469,0.00065592,2.5091,1.8969
1.8795,3467,0.00067128,2.5085,1.8969
1.8807,3449,0.00058633,2.4888,1.877
1.8799,3447.8,0.00060506,2.4897,1.877
1.8815,3450.8,0.00062969,2.5427,1.9163
1.8697,3449,0.00065169,2.5552,1.9263
1.8701,3449.8,0.00067539,2.5536,1.9263
1.87,3449.4,0.00069841,2.5637,1.9365
1.8597,3430.4,0.00066716,2.5809,1.9465
1.8591,3429.9,0.00066776,2.5967,1.957
1.859,3429.6,0.00070302,2.5927,1.957
1.8594,3410.1,0.000605,2.6005,1.9568
1.8587,3409.2,0.00064105,2.6122,1.9674
1.8478,3409.5,0.00068668,2.6225,1.9781
1.8485,3390.4,0.00059956,2.629,1.978
1.8484,3390.3,0.00064038,2.6271,1.978
1.8808,3469.8,0.00066019,2.537,1.9167
1.8815,3471,0.00069188,2.5665,1.9369
1.8811,3450.6,0.00060601,2.5725,1.9365
1.871,3452.3,0.00068089,2.5939,1.9572
1.8702,3450.8,0.00071277,2.5767,1.9468
1.8707,3431.9,0.00062544,2.6249,1.9783
1.8596,3431.1,0.00069103,2.6198,1.9783
1.86,3412.4,0.00060424,2.6257,1.9781
1.8592,3410.7,0.00065272,2.6219,1.9781
1.8481,3410.7,0.00069892,2.6186,1.9781
1.8492,3392.7,0.00063303,2.623,1.978
1.8835,3451.1,0.00058672,2.6102,1.9784
1.8628,3414.1,0.00061082,2.6257,1.989
1.8521,3395.2,0.00060058,2.6261,1.989
1.847,3386,0.00063706,2.623,1.989
1.8368,3368.2,0.00061365,2.6225,1.9889
1.8372,3368.3,0.00064112,2.6206,1.9889
1.8317,3358.7,0.00066219,2.6193,1.9889
1.8211,3339.5,0.00061224,2.6221,1.9888
1.8165,3331.3,0.00063342,2.6194,1.9888
1.8114,3321.2,0.00061716,2.6181,1.9887
1.8116,3321.8,0.00064702,2.6158,1.9887
1.8061,3311.8,0.00064112,2.6175,1.9887
1.8132,3327.4,0.00063718,2.6138,1.9777
1.8063,3312.1,0.00064517,2.6173,1.9887
1.7958,3293.2,0.00065729,2.6127,1.9886
1.7859,3275.3,0.00062273,2.6132,1.9886
1.7803,3265,0.00064169,2.611,1.9885
1.8151,3328.9,0.00060409,2.6211,1.9888
1.8157,3329.3,0.00060854,2.6258,1.9888
1.8002,3301.6,0.00061254,2.6228,1.9887
1.7904,3283.6,0.00063183,2.6202,1.9886
1.7803,3265.3,0.00062679,2.6111,1.9829
1.7753,3255.9,0.00065608,2.6065,1.9828
1.7703,3246.4,0.00065941,2.5986,1.9771
1.7601,3228.2,0.00063798,2.5924,1.9713
1.7496,3219.2,0.00068596,2.5876,1.9712
1.7497,3209.4,0.0006758,2.5858,1.9711
1.745,3201,0.00068132,2.5751,1.9653
1.7396,3191,0.00066547,2.5768,1.9652
1.7286,3180.8,0.00069465,2.5659,1.9594
1.7239,3163.5,0.00065197,2.5677,1.9592
1.714,3154.5,0.00069604,2.5535,1.9534
1.714,3144.8,0.00066164,2.5546,1.9532
1.7037,3136.5,0.00069801,2.5517,1.9531
1.704,3126.8,0.00068106,2.5505,1.9472
1.6936,3108,0.00064781,2.5394,1.9412
1.6877,3097.9,0.00065457,2.5363,1.941
1.6831,3089.2,0.00065525,2.5339,1.9408
1.6779,3079.8,0.0006529,2.5281,1.9349
1.6732,3071.1,0.00066018,2.5279,1.9347
1.6674,3060.7,0.00065958,2.5249,1.9345
1.6623,3051.3,0.00065855,2.5173,1.9286
1.6574,3042.7,0.00067233,2.5149,1.9284
1.6525,3033.7,0.00068,2.512,1.9282
1.6472,3023.9,0.00067373,2.5127,1.9279
1.6364,3014.5,0.00069111,2.5026,1.9219
1.6363,3014.2,0.00068573,2.4875,1.9219
1.6411,3023,0.00069488,2.511,1.9279
1.6316,2996.2,0.00067258,2.4979,1.9215
1.6212,2987.2,0.00070333,2.4944,1.9212
1.6164,2978.3,0.00069184,2.4868,1.9152
1.6158,2976.9,0.00070885,2.4847,1.9152
1.6167,2968.8,0.00068555,2.49,1.9149
1.6109,2958.4,0.00068189,2.4809,1.9088
1.6007,2949.4,0.00070811,2.4863,1.9144
1.5959,2940.7,0.00073883,2.4812,1.9141
1.5962,2931.5,0.0006844,2.4752,1.908
1.5958,2931.4,0.00069561,2.4768,1.908
1.5907,2931.7,0.0007477,2.4807,1.9139
1.6888,3108.7,0.00067195,2.5362,1.9469
1.626,2994.8,0.00070376,2.5166,1.9331
1.6157,2976.5,0.00072706,2.5049,1.9269
1.6057,2958.4,0.0007271,2.4942,1.9205
1.595,2938.8,0.00070052,2.4843,1.9141
1.5904,2930.6,0.00071942,2.482,1.9139
1.5854,2921.6,0.00071613,2.4812,1.9136
1.58,2911.5,0.00071155,2.4743,1.9074
1.5752,2903.2,0.00071066,2.4742,1.9071
1.5698,2893.5,0.00071106,2.4726,1.9069
1.5703,2884.7,0.00069404,2.4651,1.9007
1.5652,2884.9,0.00075416,2.4681,1.9066
1.5596,2875.2,0.00073528,2.4686,1.9063
1.565,2884.6,0.00073139,2.4662,1.9066
1.575,2902.9,0.00073942,2.4839,1.9131
1.5653,2884.9,0.0007604,2.4779,1.9125
1.5598,2865.3,0.00070184,2.472,1.906
1.5499,2856.5,0.00076699,2.4804,1.9177
1.5439,2846.3,0.0007154,2.4573,1.8994
1.545,2848,0.0007503,2.4633,1.9054
1.5446,2838,0.00071564,2.4594,1.8991
1.5343,2829.2,0.00073522,2.4565,1.8988
1.5288,2819.3,0.00073211,2.4524,1.8984
1.5289,2819.3,0.00074768,2.4517,1.8984
1.5291,2819.5,0.0007819,2.4508,1.8984
1.5239,2810.6,0.00077193,2.4507,1.8981
1.5187,2801,0.00075859,2.4494,1.8978
1.5136,2791.9,0.0007597,2.4458,1.8975
1.5136,2791.5,0.0007675,2.4427,1.8975
1.5139,2792.3,0.0007793,2.4468,1.8975
1.534,2828.6,0.00077266,2.4655,1.9109
1.5391,2828,0.00070957,2.4678,1.9048
1.5236,2810.3,0.0007725,2.4598,1.9042
1.5136,2792,0.00074639,2.4497,1.8975
1.5078,2781.4,0.00074406,2.4472,1.8971
1.5032,2773.1,0.00074694,2.4381,1.8907
1.4978,2763.6,0.00073669,2.4449,1.8965
1.4928,2754.5,0.00073547,2.4363,1.89
1.4924,2744.5,0.00073125,2.4269,1.8835
1.4875,2744.9,0.00079078,2.4304,1.8896
1.4825,2736.2,0.00076907,2.4302,1.8893
1.4828,2726.6,0.00074161,2.4234,1.8828
1.477,2726,0.00078658,2.4195,1.8828
1.4819,2735.4,0.00074641,2.422,1.8832
1.4981,2754.5,0.00073831,2.4394,1.89
1.4821,2735.2,0.00076238,2.426,1.8832
1.4771,2726.4,0.0008035,2.4203,1.8828
1.4721,2716.8,0.00080835,2.4155,1.8824
1.4722,2707.5,0.0007486,2.4113,1.8759
1.467,2708,0.00078009,2.4113,1.8759
1.4618,2698.4,0.00077439,2.4105,1.8754
1.4567,2689.2,0.00079107,2.4069,1.875
1.4514,2679.6,0.00077405,2.3964,1.8685
1.4516,2679.5,0.0007782,2.3956,1.8685
1.4468,2671.2,0.00075834,2.3982,1.868
1.4468,2671.3,0.00082569,2.3928,1.868
1.4414,2661.3,0.00082521,2.3897,1.8676
1.4362,2651.9,0.00078551,2.3807,1.861
1.4368,2652.7,0.00080953,2.3806,1.861
1.4363,2652,0.00082838,2.3879,1.8671
1.4419,2662.1,0.00082763,2.3823,1.8676
1.4672,2698,0.00074556,2.4111,1.8754
1.4519,2680.2,0.0008081,2.402,1.8746
1.4471,2661.9,0.00075442,2.3941,1.8676
1.4418,2652.3,0.00076003,2.3838,1.861
1.4316,2643.4,0.00076897,2.3803,1.8605
1.4318,2643.9,0.00083658,2.375,1.8605
1.4263,2633.7,0.00078531,2.3779,1.86
1.4261,2623.9,0.00076612,2.3693,1.8534
1.4213,2624.8,0.00082552,2.3718,1.8596
1.4163,2615.8,0.00077613,2.3663,1.8529
1.4166,2616.4,0.00084347,2.3696,1.8591
1.4108,2606.1,0.00078501,2.365,1.8524
1.411,2606.3,0.00083972,2.3606,1.8524
1.4062,2597.5,0.00079563,2.3612,1.8519
1.4063,2597.7,0.00084203,2.3578,1.8519
1.4005,2587,0.00078754,2.3525,1.8452
1.4218,2625.7,0.00082816,2.3804,1.8658
1.4325,2644.3,0.00076838,2.3909,1.8667
